business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
hmx8vUMYJPTbfgN8c7A5LA|2024-02-20 13:36:42.457588|El Aguila Dorada |['830 Broadway', 'Bayonne, NJ 07002']|40.6756098548753,-74.1081924349606|375|4.1|07002|Mexican restaurant
RUekg91-5EwrKjmFGkIleA|2024-02-20 13:36:42.457605|Triple A 1 Restaurant|['2061 2nd Ave', 'New York, NY 10029']|40.790588,-73.94281|61|3.4|10029|Mexican restaurant
9qOUxAQD6Tasr9TVUlSvdg|2024-02-20 13:36:42.457621|Los Amigos Mexican Restaurant|['2273 31st St', 'Astoria, NY 11105']|40.7744827270508,-73.9123611450195|151|3.1|11105|Mexican restaurant
g3QERUGn1BIS-_WJVwnKyQ|2024-02-20 13:36:42.457637|Cantina Lobos|['217 Wolfs Ln', 'Village of Pelham, NY 10803']|40.906394318171,-73.8117176678981|134|3.9|10803|Mexican restaurant
1aD88qNRb08LGBkl84GQTA|2024-02-20 13:36:42.457654|Little Collins|['708 3rd Ave', 'New York, NY 10017']|40.75233,-73.97353|1181|4.4|10017|Mexican restaurant
q__dTB3y_aMwoqhDsg8ImQ|2024-02-20 13:36:42.457669|The Great Burrito|['10 Hilliard Ave', 'Edgewater, NJ 07020']|40.82605,-73.974592|244|3.9|07020|Mexican restaurant
-nDguLGH07wnUx2kFGCFTQ|2024-02-20 13:36:42.457685|Taco Azul|['14-09 150th St', 'Whitestone, NY 11357']|40.78851363317646,-73.8134864|282|4.0|11357|Mexican restaurant
tFmwt_NWIRtjdWs5xKfwew|2024-02-20 13:36:42.457701|White Olive|['39 W 55th St', 'New York, NY 10019']|40.76253356913991,-73.97660198800082|54|4.3|10019|Mexican restaurant
Z3wa8EmAr0yfihPZZMLE_A|2024-02-20 13:36:42.457718|El Cabron|['25A Essex St', 'New York, NY 10002']|40.715540088754075,-73.99001288834393|113|3.8|10002|Mexican restaurant
JdNzj7EGQLC9eqqw3SYBPg|2024-02-20 13:36:42.457734|The Organic Grill|['133 W 3rd St', 'New York, NY 10012']|40.73086,-74.0008|516|3.9|10012|Mexican restaurant
8Cv7q5bIKJG06Gw6Y2WYDw|2024-02-20 13:36:44.255411|Mexiterranean Grill|['1365 1st Ave', 'New York, NY 10021']|40.768827,-73.955605|26|3.4|10021|Mexican restaurant
PnnU4YcwH6qOO97i5CzKgA|2024-02-20 13:36:44.255539|Los Dos Hermanos|['266 Carlton Ave', 'Brooklyn, NY 11205']|40.6897589190199,-73.97237462897537|41|3.4|11205|Mexican restaurant
HqpG67tbPpOZfKfM60pWcA|2024-02-20 13:36:44.255595|Social Drink and Food|['570 10th Ave', '(42nd & Tenth) YOTEL, Fl 4', 'New York, NY 10036']|40.759178,-73.995461|94|3.4|10036|Mexican restaurant
tNxOyonJ1Rf5MdgdDoFzIg|2024-02-20 13:36:44.255650|Kausa|['745 9th Ave', 'New York, NY 10019']|40.763837,-73.989084|132|4.0|10019|Mexican restaurant
_5G0SOM1ogWTsSmPBGRfzA|2024-02-20 13:36:44.255701|El Gallo Taqueria|['214 Highlawn Ave', 'Brooklyn, NY 11223']|40.6035151454871,-73.9779098353486|346|3.8|11223|Mexican restaurant
hyKnC3_a86vaY2iZUkygWw|2024-02-20 13:36:44.255808|El Mariachi Restaurant|['3311 Broadway', 'Astoria, NY 11106']|40.7611304286653,-73.9233571500763|255|3.6|11106|Mexican restaurant
kvvrtHlCn-QFVu71_l6VAA|2024-02-20 13:36:44.255862|Bitol Mexican Kitchen & Handcrafted Cantina|['1061 Bloomfield Ave', 'Lot 1', 'Clifton, NJ 07012']|40.84111134955965,-74.15992002613847|186|3.9|07012|Mexican restaurant
yOPbrFZ2ZUsyQWsedP6gUg|2024-02-20 13:36:44.255919|Amity Hall Uptown|['982 Amsterdam Ave', 'New York, NY 10025']|40.8022664,-73.9646541|295|3.8|10025|Mexican restaurant
HqI1ROCmZa2THlBxT9nyrA|2024-02-20 13:36:44.255971|Las Palmas Restaurant|['3891 Broadway', 'New York, NY 10032']|40.8377037,-73.9425248|195|3.9|10032|Mexican restaurant
bNPYPLuCjnRvRuL56otJiw|2024-02-20 13:36:44.256023|Don Tequila Urban Cantina|['83-38 Woodhaven Blvd', 'Glendale, NY 11385']|40.7022312,-73.8557038083673|424|3.8|11385|Mexican restaurant
jfNc9_Of6ojLl4DVG9QKCw|2024-02-20 13:36:44.256128|San Pedro Inn|['320 Van Brunt St', 'Brooklyn, NY 11231']|40.67908,-74.01106|47|4.2|11231|Mexican restaurant
NqF5klmeAW2By3nTR1_tbw|2024-02-20 13:36:44.256179|¡AY GÜEY! Cantina Y Cocina|['30-86 51st St', 'Woodside, NY 11377']|40.757493,-73.90775639398036|33|4.8|11377|Mexican restaurant
YS21bp9Wp715X75r7eTzxw|2024-02-20 13:36:44.256235|Mi Querido Mexico Lindo|['247 E 116th St', 'New York, NY 10029']|40.79733,-73.93816|12|4.4|10029|Mexican restaurant
mykhv_-D5kREsbwCjeB1AA|2024-02-20 13:36:44.256286|Los Compadres|['1224 Anderson Ave', 'Fort Lee, NJ 07024']|40.83981,-73.98118|210|4.3|07024|Mexican restaurant
hKdvsbuQRtjajWYwjaoOQw|2024-02-20 13:36:44.256389|Tavern on the Green|['67 Central Park W', 'New York, NY 10023']|40.772194,-73.9776|2004|3.5|10023|Mexican restaurant
6nOxwnuN0ZwLX3h3JYSJnA|2024-02-20 13:36:44.256442|Tom's Restaurant|['2880 Broadway', 'New York, NY 10025']|40.80545,-73.9654599|871|2.8|10025|Mexican restaurant
I0cCH0mw6WGyClL6OSE3Jg|2024-02-20 13:36:44.256494|Pick A Bagel|['1101 Lexington Ave', 'New York, NY 10075']|40.773664,-73.959566|348|2.8|10075|Mexican restaurant
7nuI4icg8t2NOgXJWyTWcQ|2024-02-20 13:36:44.256549|Kandela NYC|['150-03 Cross Bay Blvd', 'Jamaica, NY 11417']|40.66998,-73.84235|285|3.6|11417|Mexican restaurant
LeF5JrQrqXlVCYVfmev9Yw|2024-02-20 13:36:44.256653|Rumba Cubana|['1807 45th St', 'North Bergen, NJ 07047']|40.78407,-74.03364|560|4.2|07047|Mexican restaurant
HVeQNs_7zh3m-xCZ1ugslA|2024-02-20 13:36:44.256998|Beans and Vines|['4799 Broadway', 'Inwood, NY 10034']|40.86651,-73.92549|452|4.2|10034|Mexican restaurant
V7_IQ1ab69JilAlgrSnMXg|2024-02-20 13:36:44.257062|L Encanto D Lola|['57 Lenox Ave', 'New York, NY 10026']|40.8001464434346,-73.9511863565111|279|3.7|10026|Mexican restaurant
3Gz07E5YJjDTJPSuzsAStQ|2024-02-20 13:36:44.257142|Ocean Prime|['123 W 52nd St', 'New York, NY 10019']|40.7617438,-73.9805565|837|4.4|10019|Mexican restaurant
IAYa1h5Hh0jVtzXDUsojiQ|2024-02-20 13:36:44.257212|Tequila Sunrise|['34-37 Bell Blvd', 'Bayside, NY 11361']|40.76939953516176,-73.7735492|283|2.9|11361|Mexican restaurant
z_emTJ2d3kDEe8mz3w-KNw|2024-02-20 13:36:44.257271|Alta Calidad|['552 Vanderbilt Ave', 'Brooklyn, NY 11238']|40.680141,-73.968248|273|4.1|11238|Mexican restaurant
f7-4kTNeYOhZdtJgXlbqBQ|2024-02-20 13:36:44.257326|El Rancho Burritos|['359 W 45th St', 'New York, NY 10036']|40.7603099,-73.99087|143|3.7|10036|Mexican restaurant
iUsk8CPoDyoBmwVdU1_9QQ|2024-02-20 13:36:44.257393|Sidewalk Tacos|['Bleecker & Thompson', 'New York, NY 10012']|40.7284088,-73.9996719|35|4.0|10012|Mexican restaurant
8F81LrdFm6P5kkFpsw0n0w|2024-02-20 13:36:44.257452|Sweet Chick|['178 Ludlow St', 'New York, NY 10002']|40.7217399,-73.98739|1938|4.0|10002|Mexican restaurant
SjW1Q_ZWg1wTOnSLaUyPVA|2024-02-20 13:36:44.257505|Taco Loco|['254 Park Ave', 'East Rutherford, NJ 07073']|40.828958,-74.100428|182|3.9|07073|Mexican restaurant
lhEzTykkqFz92Vq2uILtyw|2024-02-20 13:36:44.257558|The Wren|['344 Bowery', 'New York, NY 10012']|40.7263350655,-73.9920476876|630|3.9|10012|Mexican restaurant
GxDZoghoDyxthCCTPrUbrA|2024-02-20 13:36:44.257610|elNico|['288 N 8th St', 'Brooklyn, NY 11211']|40.71563,-73.95289|22|4.2|11211|Mexican restaurant
jCRblp7F5IbUSySK_Y7Qiw|2024-02-20 13:36:44.257714|EONS Greek Food for Life|['633 2nd Ave', 'New York, NY 10016']|40.74528,-73.97588|366|4.1|10016|Mexican restaurant
azOGJ8gBsP4RF2zOJTSwDg|2024-02-20 13:36:44.257766|Blend Astoria|['37-17 30th Ave', 'Astoria, NY 11103']|40.764477,-73.9157809|909|3.7|11103|Mexican restaurant
h_ITJux-MF0YcmZx8KRHtA|2024-02-20 13:36:44.257820|Taco Edition|['800 Grand St', 'Brooklyn, NY 11211']|40.71178928000974,-73.94136376993829|115|4.2|11211|Mexican restaurant
0moBSyrTezcT3uePV74nug|2024-02-20 13:36:44.257875|Westville|['809 9th Ave', 'NY, NY 10019']|40.765763,-73.98751|283|4.3|10019|Mexican restaurant
hcF1k2mPULZl-l7EgutN8g|2024-02-20 13:36:44.257983|Las Palmas Restaurant|['6153 Bergenline Ave', 'West New York, NJ 07093']|40.7909018538746,-74.0149954022577|467|3.6|07093|Mexican restaurant
YePElOxpcDkI18jk7dyipA|2024-02-20 13:36:44.258039|AVO TACO|['212-97 26th Ave', 'Bayside, NY 11360']|40.77865651225938,-73.77673807726373|124|3.8|11360|Mexican restaurant
6eihmCzFJvolelWSW7-VPQ|2024-02-20 13:36:44.258094|La Esquina Del Camaron Mexicano|['80-02 Roosevelt Ave', 'Jackson Heights, NY 11372']|40.747291587088625,-73.886111|87|4.6|11372|Mexican restaurant
RQi2YmAkk8g9WdNStAhfbQ|2024-02-20 13:36:44.258149|Sevilla Restaurant & Bar|['62 Charles St', 'New York, NY 10014']|40.7348408,-74.002987|547|3.7|10014|Mexican restaurant
nC9FlWwB5ukca5BwYllQYw|2024-02-20 13:36:44.258210|Tulcimexico Restaurant|['2798 Frederick Douglass Blvd', 'New York, NY 10039']|40.825097588068,-73.9400857686996|48|4.3|10039|Mexican restaurant
Qi2VgxZpy3AxRIUWxvuTjw|2024-02-20 13:36:44.258266|Mama Coco Taqueria & Cevicheria Restarting|['38-12 30th Ave', 'Queens, NY 11103']|40.76391,-73.91557|7|3.7|11103|Mexican restaurant
zT93JCAGIuHkLaD2YenUgQ|2024-02-20 13:36:44.258321|Los Cuernos|['499 Washington Blvd', 'Jersey City, NJ 07310']|40.72598,-74.03594|236|3.6|07310|Mexican restaurant
lFGWnF5Af8CwrbcvT27AuA|2024-02-20 13:36:46.202645|Bareburger - Long Island City|['48-19 Vernon Blvd', 'Long Island City, NY 11101']|40.7434658490952,-73.9536568181867|379|3.6|11101|Mexican restaurant
wx9mXol6jOrUoAK4vaFS9Q|2024-02-20 13:36:46.204815|Mission Ceviche|['1400 2nd Ave', 'New York, NY 10021']|40.7692325,-73.9578759|950|4.4|10021|Mexican restaurant
cQGW6BWU6lppWVSwlFBDgA|2024-02-20 13:36:46.204879|Cinco De Mayo|['837 Washington Ave', 'Bronx, NY 10451']|40.8225131696248,-73.9115964114002|129|3.6|10451|Mexican restaurant
8bia-R_OFOEN-tJEdhWPKg|2024-02-20 13:36:46.204927|Scruffy Duffy's|['639 10th Ave', 'New York, NY 10036']|40.76180291443431,-73.99412653977126|49|4.1|10036|Mexican restaurant
HrdIdeDZBTUdyEdSTPG1zg|2024-02-20 13:36:46.204973|Jack's Wife Freda|['50 Carmine St', 'New York, NY 10014']|40.729826,-74.003516|990|3.9|10014|Mexican restaurant
6k6PRNSLnExNes-iGcu1EA|2024-02-20 13:36:46.205017|Taqueria La Nortena|['668 Manhattan Ave', 'Brooklyn, NY 11222']|40.72474,-73.95121|158|3.6|11222|Mexican restaurant
vsQjfOXS10MQ8_CZ3amhVQ|2024-02-20 13:36:46.205107|Downtown Burritos Cocina Mexicana|['69 1st Ave', 'New York, NY 10003']|40.72542,-73.98711|283|4.1|10003|Mexican restaurant
ipmOYDh9snm3ZUv546MACQ|2024-02-20 13:36:46.205153|Taqueria Milear|['752A Nostrand Ave', 'Crown Heights, NY 11216']|40.6729835327648,-73.9503121359905|280|4.1|11216|Mexican restaurant
TULCjzJjDMlpruzjCcB9rw|2024-02-20 13:36:46.205200|Mermaid Mexicana|['79 MacDougal St', 'New York, NY 10012']|40.72879,-74.00165|15|4.1|10012|Mexican restaurant
aGEfxtoWMnZcuQMaDR1b4g|2024-02-20 13:36:46.205243|Breuklyn Tequila & Taco Bar|['1177 Bedford Ave', 'Brooklyn, NY 11216']|40.6832,-73.95372|176|3.5|11216|Mexican restaurant
wDURpY2e7gQIaB3FgQbE9A|2024-02-20 13:36:46.205321|Las Margaritas|['4517 28th Ave', 'Astoria, NY 11103']|40.76352470248662,-73.90895944110449|24|3.9|11103|Mexican restaurant
CnDMmAzrNJF64Y8QcelQAQ|2024-02-20 13:36:46.205370|Sushi By Bou Chelsea|['232 7th Ave', 'New York, NY 10011']|40.74453,-73.99556|76|4.5|10011|Mexican restaurant
bO7oI7V8MYbRxenHQcWOqQ|2024-02-20 13:36:46.205414|Surf Bar|['139 N 6th St', 'Brooklyn, NY 11249']|40.7177048496671,-73.9586651666596|658|3.4|11249|Mexican restaurant
NJBsKpiRGFJ0rLehGg-x6A|2024-02-20 13:36:46.205460|Gilda|['401 W 47th St', 'New York, NY 10036']|40.761893,-73.990478|23|4.3|10036|Mexican restaurant
6CEVkAlYw9W_ZHOuNylr8w|2024-02-20 13:36:46.205620|HOMEMADE Taqueria|['517 Meeker Ave', 'Brooklyn, NY 11222']|40.72067879697041,-73.94386815830005|35|4.5|11222|Mexican restaurant
SoD2H03vGI5BslMVglmJOg|2024-02-20 13:36:46.205786|Ollin Nyc|['2108 2nd Ave', 'New York, NY 10029']|40.79222,-73.94105|12|4.6|10029|Mexican restaurant
A8zppFZvBDGUKRSUrzJWMg|2024-02-20 13:36:46.205832|Chez Josephine|['414 W 42nd St', 'New York, NY 10036']|40.758628289225705,-73.9935057781295|644|3.8|10036|Mexican restaurant
luA6pI0K6AWU_ivxqykdiA|2024-02-20 13:36:46.205878|44 & X Hell's Kitchen|['622 10th Ave', 'New York, NY 10036']|40.7611032,-73.9941787|1041|3.7|10036|Mexican restaurant
Jh6bSOaw0ftGh9ONiwr7nA|2024-02-20 13:36:46.206053|Los Tres Chilitos|['456 Central Ave', 'Jersey City, NJ 07307']|40.75021,-74.04619|238|4.1|07307|Mexican restaurant
rI2AEfnQVvnFoWn2De96Qg|2024-02-20 13:36:46.206112|Saffron Restaurant|['16150 Cross Bay Blvd', 'Howard Beach, NY 11414']|40.6542780937095,-73.8390364032719|364|4.0|11414|Mexican restaurant
6MoQhCrCEpCTg4uF7PeqHg|2024-02-20 13:36:46.206162|Pee Dee Steak House|['2006 3rd Ave', 'New York, NY 10029']|40.7943967,-73.942922|46|3.6|10029|Mexican restaurant
W_0AX5JL3QZnX1oQNxQGtw|2024-02-20 13:36:46.207166|Xochimilco Family Restaurant|['653 Melrose Ave', 'Bronx, NY 10455']|40.8185645,-73.9168277|127|4.3|10455|Mexican restaurant
xxiV3-0t_gO1Ojo3xo73TQ|2024-02-20 13:36:46.207234|Vineapple|['71 Pineapple St', 'Brooklyn, NY 11201']|40.69838535577859,-73.993038674044|156|4.3|11201|Mexican restaurant
b5XMkzCcEJtAfp3a3jXW8w|2024-02-20 13:36:46.207283|La Cantina Heights|['4460 Broadway', 'New York, NY 10040']|40.8567424461518,-73.9325465187421|141|3.0|10040|Mexican restaurant
014sSoqb7K79HSlA1eAX9Q|2024-02-20 13:36:46.207419|Little Frida's Eatery|['415 City Island Ave', 'The Bronx, NY 10464']|40.850031,-73.788123|7|4.9|10464|Mexican restaurant
cQWUPxESnMx69dshABS_rg|2024-02-20 13:36:46.207463|Taquitos Mexico|['6720 14th Ave', 'Brooklyn, NY 11219']|40.623125,-74.00117|239|3.9|11219|Mexican restaurant
qm1J_dPA5IHij1oAnoZwHw|2024-02-20 13:36:46.207507|nonono|['118 Madison Ave', 'New York, NY 10016']|40.74541891599005,-73.98492926795281|1219|4.2|10016|Mexican restaurant
4rAXH_bl_iJ1BwHp7I3rYg|2024-02-20 13:36:46.207552|Al Horno Lean Mexican Kitchen|['417 W 47th St', 'New York, NY 10036']|40.762151,-73.991049|270|3.4|10036|Mexican restaurant
zb45GcwBARV0DndrwAr-9A|2024-02-20 13:36:46.207597|Riviera Maya Mexican Cuisine|['252 E Fort Lee Rd', 'Bogota, NJ 07603']|40.87276185809873,-74.02086380454494|328|3.9|07603|Mexican restaurant
hLwzr3ku6D2zsW9OUmp6cA|2024-02-20 13:36:46.207763|El Tio Taco|['5024 Bergenline Ave', 'West New York, NJ 07093']|40.7832760321852,-74.0203918615574|77|3.2|07093|Mexican restaurant
O_mkI6--eDcCYNI7HEAlWw|2024-02-20 13:36:46.209082|Daisy's Grill|['200 Old River Rd', 'Edgewater, NJ 07020']|40.8078977,-73.9918175|113|4.3|07020|Mexican restaurant
kawmpvfSzhDAy9pk8n3MxQ|2024-02-20 13:36:46.209150|The Haab|['4722 48th Ave', 'Woodside, NY 11377']|40.740273,-73.917675|200|4.2|11377|Mexican restaurant
m3C3d47Bh4NJHGXvT6Rqbg|2024-02-20 13:36:46.209401|Mexico 2000 Restaurant|['369 Broadway', 'Brooklyn, NY 11211']|40.70765,-73.95493|194|3.7|11211|Mexican restaurant
vHzWvZYbkoHY_071J-lPRw|2024-02-20 13:36:46.209442|The Heights Bar & Grill|['2867 Broadway', 'New York, NY 10025']|40.805180704258674,-73.96631344109186|386|3.3|10025|Mexican restaurant
wAmWk6hQaHjREDVe8z2otA|2024-02-20 13:36:46.209501|Pampano Taqueria|['805 3rd Ave', 'New York, NY 10022']|40.75537,-73.97054|165|3.6|10022|Mexican restaurant
0U9uW93o9DUnAP7r-76LVg|2024-02-20 13:36:46.209541|Haenyeo|['239 5th Ave', 'Brooklyn, NY 11215']|40.67519,-73.98116|251|4.1|11215|Mexican restaurant
ocnBwDrl3Q0iWdMFrS0T3g|2024-02-20 13:36:46.209580|Little Collins|['570 Lexington Ave', 'New York, NY 10022']|40.7570773988497,-73.972412731021|35|4.1|10022|Mexican restaurant
5Fz1WlY3lxy8gJFs8s_1Dw|2024-02-20 13:36:46.209619|The Binc|['60 Henry St', 'Brooklyn, NY 11201']|40.69925,-73.99227|104|4.3|11201|Mexican restaurant
mvnxV9bn53vb9kJ0DujQLQ|2024-02-20 13:36:46.209657|La Barca Cantina|['Pier 81', 'W 41 St & 12th Ave', 'New York, NY 10036']|40.761392,-74.0015845|123|3.5|10036|Mexican restaurant
uSS5cbcb_KLoXE5yzwjI6w|2024-02-20 13:36:46.209735|Gitano Island|['125 Carder Rd', 'New York, NY 10004']|40.69153851083249,-74.01397807055223|152|3.3|10004|Mexican restaurant
rgAj05ov6HLAECdE39wMVg|2024-02-20 13:36:46.209814|Light Horse Tavern|['199 Washington St', 'Jersey City, NJ 07302']|40.7139744,-74.03812453680533|802|3.7|07302|Mexican restaurant
YMHxv6VFriKz1KevVXl0Cw|2024-02-20 13:36:46.209854|Gallow Green|['542 W 27th St', 'New York, NY 10001']|40.7508871,-74.0041249|931|3.7|10001|Mexican restaurant
2wQsfQkorp9L03vPEFAZJw|2024-02-20 13:36:47.845255|Hudson Clearwater|['447 Hudson St', 'New York, NY 10014']|40.73109,-74.00699|669|3.9|10014|Mexican restaurant
hzMrUEgGn9L-hHJEin-New|2024-02-20 13:36:47.845433|DC Villanueva|['953 Columbus Ave', 'New York, NY 10025']|40.7996432,-73.9621925|6|4.8|10025|Mexican restaurant
I4LSdJd2Z8M6VNLhbX3aLA|2024-02-20 13:36:47.845474|Superfine|['126 Front St', 'Brooklyn, NY 11201']|40.702236,-73.987426|533|3.6|11201|Mexican restaurant
GojmCdGjUyGPxGLpoxXhvA|2024-02-20 13:36:47.845514|Sojourn Social|['1708 2nd Ave', 'New York, NY 10128']|40.77949209708026,-73.95037320493091|105|4.3|10128|Mexican restaurant
sbad8uXcuME6EHqksiXJPg|2024-02-20 13:36:47.845553|Miatzil|['289 5th Ave', 'Brooklyn, NY 11215']|40.673568,-73.982326|4|4.3|11215|Mexican restaurant
6a1AeJB9XYKbneoMWcCzfQ|2024-02-20 13:36:47.845592|Claudia's|['39 Bushwick Ave', 'Brooklyn, NY 11211']|40.71354,-73.9413|212|4.4|11211|Mexican restaurant
V_5IS9PY4tjmYk95lDWfgg|2024-02-20 13:36:47.845630|Tequilas Mexican Grill|['358 West 23 rd St', 'New York, NY 10011']|40.74612,-74.00083|14|3.1|10011|Mexican restaurant
UKy0nNjMkOBEU3dOCH831w|2024-02-20 13:36:47.845668|Cuba Restaurant and Rum Bar|['222 Thompson St', 'New York, NY 10012']|40.729084,-73.998832|1696|4.0|10012|Mexican restaurant
GSwyaX67ffff9TDkWVkNxA|2024-02-20 13:36:47.845708|Taqueria el torito|['32 Varet St', 'Ground F', 'Brooklyn, NY 11206']|40.70287327609896,-73.94355272269956|25|3.8|11206|Mexican restaurant
njV8tFM7PivgDhWng_Lb6g|2024-02-20 13:36:47.845748|Las Margaritas|['7206 3rd Ave', 'Brooklyn, NY 11209']|40.6333399,-74.02719|328|3.8|11209|Mexican restaurant
t7xqAMBQNH4ppsPSOMzFyg|2024-02-20 13:36:47.845794|Treadwell Park|['1125 1st Ave', 'New York, NY 10065']|40.7614664,-73.96086365776604|601|4.1|10065|Mexican restaurant
gz4jQDLdzGP1RdL0moEqww|2024-02-20 13:36:47.845832|Viva Margarita|['413 Paterson Ave', 'Wallington, NJ 07057']|40.843516,-74.10575|192|3.6|07057|Mexican restaurant
pil3w2-2REoXBwEToYZ_tQ|2024-02-20 13:36:47.845871|Bar Moga|['128 W Houston St', 'New York, NY 10012']|40.72787,-74.00107|326|4.0|10012|Mexican restaurant
xXALPj_reG2ynK23XxaYVA|2024-02-20 13:36:47.845908|Riviera Maya|['28-28 Steinway St', 'Astoria, NY 11103']|40.76483,-73.91452|44|3.8|11103|Mexican restaurant
FaebPpZ8fKuvPtMOZ_dslw|2024-02-20 13:36:47.845948|Estrellita Poblana III|['2328 Arthur Ave', 'Ste 5', 'Bronx, NY 10458']|40.853828,-73.888672|193|3.9|10458|Mexican restaurant
VCqNjupCWZ5INzOcyBMJSg|2024-02-20 13:36:47.845986|The Grey Dog - Union Square|['90 University Pl', 'New York, NY 10003']|40.733828,-73.993052|1218|3.9|10003|Mexican restaurant
J7hRmPAGnOcd2OJsN_eV9g|2024-02-20 13:36:47.846025|El Mariachi Restaurant|['6712 Roosevelt Ave', 'Woodside, NY 11377']|40.7460442,-73.8978364|60|3.8|11377|Mexican restaurant
bpOgimL_paWkF1AusXE8cA|2024-02-20 13:36:47.846063|The View Restaurant & Lounge|['1535 Broadway', 'New York, NY 10036']|40.758992,-73.986326|1117|3.2|10036|Mexican restaurant
_URXTaYBbd2XX5qJbDkKAg|2024-02-20 13:36:47.846101|Tacos Morelos|['183 Bedford Ave', 'Brooklyn, NY 11222']|40.717799,-73.957446|100|4.0|11222|Mexican restaurant
mpIy_AMoY-3K5u-JFQQ1uw|2024-02-20 13:36:47.846139|Clifton City Tavern Mexican Cantina|['709 Van Houten Ave', 'Clifton, NJ 07013']|40.859746,-74.151404|412|3.7|07013|Mexican restaurant
7al7ikR4Zl-onhoDi175lA|2024-02-20 13:36:47.846179|Las Chelitas|['7312 13th Ave', 'Brooklyn, NY 11228']|40.62128,-74.00662|102|4.5|11228|Mexican restaurant
ajPcdJZzHeKK619gTrMo0g|2024-02-20 13:36:47.846217|Sangarita's|['40-02 Bell Blvd', 'Bayside, NY 11361']|40.7641371911097,-73.7715749815106|381|4.0|11361|Mexican restaurant
G2PCaDt_VC4O4w6uRMpE9A|2024-02-20 13:36:47.846461|Birria LES|['127 Rivington St', 'New York, NY 10002']|40.719628849397935,-73.98711402147562|143|4.1|10002|Mexican restaurant
mp7YQdBWIHqmJoZlr-K32g|2024-02-20 13:36:47.846504|Blackwells Pub And Restaurant|['150 E 47th St', 'New York, NY 10017']|40.7541938,-73.9730946|122|3.9|10017|Mexican restaurant
zcPWqsiqaPpNh8nJXR4gpw|2024-02-20 13:36:47.846542|The Commodore|['366 Metropolitan Ave', 'Brooklyn, NY 11211']|40.7138257110445,-73.9556050300598|644|3.8|11211|Mexican restaurant
uXX8zSt6gX1bXv7WZTQceQ|2024-02-20 13:36:47.846582|Mojitos Restaurant Bar|['81-01 Northern Blvd', 'Jackson Heights, NY 11372']|40.755641355344366,-73.88612071182479|123|4.0|11372|Mexican restaurant
NTwOc9yQ1xl5deeVzZqxfw|2024-02-20 13:36:47.846621|Tavern29|['47 E 29th St', 'New York, NY 10016']|40.74431,-73.98394|1035|3.8|10016|Mexican restaurant
rACwlm7aaEdKU7ko3h-pSw|2024-02-20 13:36:47.846658|Nuchas - Times Square|['47TH St Broadway', 'New York, NY 10036']|40.759093,-73.985142|264|3.5|10036|Mexican restaurant
W4hobe10Fy54MKqmLaObEg|2024-02-20 13:36:47.846695|Cafe Mogador|['101 St Marks Pl', 'New York, NY 10009']|40.727258767439,-73.9845085144043|2160|4.1|10009|Mexican restaurant
l-ELX4tgoaNucr33ZvdzbQ|2024-02-20 13:36:47.846774|El Santo Taqueria|['1053 Flushing Ave', 'Brooklyn, NY 11237']|40.70427,-73.9302|104|4.0|11237|Mexican restaurant
swKXaURwqdSrSTcpHsxdbA|2024-02-20 13:36:47.846811|Lowerline|['794 Washington Ave', 'Brooklyn, NY 11238']|40.67421,-73.96324|263|4.6|11238|Mexican restaurant
WKDdD8Z17-P1XhkyJtDEFA|2024-02-20 13:36:47.846861|Johny's Luncheonette|['124 W 25th St', 'New York, NY 10001']|40.7444458007812,-73.9930725097656|1203|4.3|10001|Mexican restaurant
reikN8SndmL5QAYl_qHm3g|2024-02-20 13:36:47.846922|Sofia's Taqueria|['977 Bay St', 'Staten Island, NY 10305']|40.61888494213417,-74.069421273585|271|3.8|10305|Mexican restaurant
xd-Is5eUdsgN67OAoI9s6A|2024-02-20 13:36:47.846985|Luna's Kitchen & Bar|['77-02 Roosevelt Ave', 'Ste AA', 'Jackson Heights, NY 11372']|40.746926,-73.888524|130|4.6|11372|Mexican restaurant
_ay580EYYsobmsQn185hhg|2024-02-20 13:36:47.847045|Brujos - Brooklyn Taco|['333 Graham Ave', 'Brooklyn, NY 11211']|40.7143008,-73.944522|44|4.3|11211|Mexican restaurant
JKp2xxZGXivogDkV8mSSZg|2024-02-20 13:36:47.847114|Moonstruck Eatery|['250 E 58th St', 'New York, NY 10022']|40.76001,-73.96511|187|3.1|10022|Mexican restaurant
GauXFEjAMUY1cy-Hr3aWuA|2024-02-20 13:36:47.847177|Mezcal Kitchen JC|['665-A Newark Ave', 'Jersey City, NJ 07306']|40.73428,-74.0591|168|4.0|07306|Mexican restaurant
FJepPR5CYRggxRwAjlqg6A|2024-02-20 13:36:47.847236|Bowery Road|['132 4th Ave', 'New York, NY 10003']|40.7333427,-73.9901924|257|4.2|10003|Mexican restaurant
nuRIrOeApLzM2_Kedx-KEA|2024-02-20 13:36:47.847358|Antojitos Puebla|['5615 Hudson Ave', 'West New York, NJ 07093']|40.7852725106119,-74.0142796933651|3|3.7|07093|Mexican restaurant
6qcydPo5eTSB4XHyyZDvkA|2024-02-20 13:36:47.847511|Bareburger - Hell's Kitchen|['366 W 46th St', 'New York, NY 10036']|40.760558,-73.990357|1037|3.9|10036|Mexican restaurant
